lemmas,onerilen_konular
"['sefer', 'sorun', 'çıkar', 'hesap', 'gir', 'çalış', 'hata', 'para', 'çek', 'ayrı', 'sıkıntı', 'çıkar', 'çözüm', 'bulun']","['hesap gir', 'çözüm bulun', 'sorun çıkar', 'çıkar çözüm', 'çalış hata']"
"['üst', 'icra', 'var', 'banka', 'para', 'aycell', 'hesap', 'sakla', 'koy']","['banka para', 'var banka', 'banka', 'hesap sakla', 'hesap']"
"['rezalet', 'sistem', 'var', 'başka', 'kart', 'para', 'transfer', 'iste', 'hesap', 'doğrula', 'iste', 'bil', 'hangi', 'banka', 'ilan', 'öde', 'gerek', 'zaten', 'gönder', 'iste', 'millet', 'kadar', 'sömür', 'küçük', 'transfer', 'işlem', 'uğraş', 'iste', 'siz', 'para', 'işlem', 'kes', 'zengin', 'zaten', 'çöp', 'hata', ""i̇nternet'in"", 'rağmen', 'bağlantı', 'sorun', 'yaşa', 'yazık', 'siz']","['hangi banka', 'para işlem', 'banka', 'banka ilan', 'transfer işlem']"
"['arkadaş', 'anla', 'hane', 'şifre', 'koy', 'sonra', 'geç', 'mail', 'yaz', 'herşey', 'kabul', 'devam', 'bas']","['hane şifre', 'geç mail', 'şifre koy', 'koy sonra', 'mail yaz']"
"['böyle', 'giriş', 'sik', 'gene', 'gir', 'hesabi', 'don']","['böyle giriş', 'gir hesabi', 'giriş sik', 'böyle', 'gene gir']"
"['kayıt', 'giriş', 'diyorki', 'giriş', 'wifi', 'kapa', 'merak', 'i̇nternet', 'paket', 'kapa', 'diyorki', 'kullan', 'i̇nternet', 'bağlantı', 'lazım']","['giriş wifi', 'wifi kapa', 'wifi', 'nternet bağlantı', 'bağlantı lazım']"
"['şifre', 'yenile', 'tıkla', 'unut', 'hal', 'bas', 'geleni']","['şifre yenile', 'şifre', 'tıkla unut', 'yenile tıkla', 'tıkla']"
"['önce', 'i̇stanbul', 'kart', 'para', 'artık', 'sorun', 'iyi', 'kaç', 'düzgün', 'git', 'sonra', 'sorun']","['para artık', 'kart para', 'stanbul kart', 'sonra sorun', 'artık sorun']"
"['yara', 'kimse', 'yeni', 'yükle', 'şifre', 'yenile', 'yenile', 'uygun', 'değil', 'boşuna']","['şifre yenile', 'kimse yeni', 'yükle şifre', 'yara kimse', 'yeni yükle']"
"['davet', 'kod', 'gir', 'li̇mi̇ti̇ni̇', 'aşti', 'artık', 'puan', 'saçma', 'keşke', 'davet', 'kod', 'gir', 'li̇mi̇ti̇', 'olamsaydi']","['davet kod', 'davet', 'keşke davet', 'gir li', 'saçma keşke']"
"['güncelle', 'sonra', 'iyi', 'saçma', 'hal', 'sürekli', 'sayfa', 'yükle', 'hata', 'hata', 'yüz', 'kupon', 'puan', 'git', 'resmi', 'yol', 'başvur', 'çekinmeyeceğimaynısı', 'siz', 'siz', 'çekin', 'başvur', 'çekin']","['kupon puan', 'kupon', 'yüz kupon', 'başvur çekin', 'çekin başvur']"
"['boşver', 'telefon', 'gerek']","['telefon gerek', 'boşver telefon', 'telefon', 'gerek', 'boşver']"
"['gir', 'don', 'işlem', 'zaman', 'düzel', 'artık', 'lütfen', 'biraz', 'çaba', 'göster', 'ekran', 'yenile', 'işaret', 'kal', 'öyle', 'bekle']","['ekran yenile', 'göster ekran', 'artık lütfen', 'ekran', 'düzel artık']"
"['yemin', 'turkcell', 'külliyen', 'gerek', 'salla', 'kazan', 'saat', 'paycel', 'hafta', 'salla', 'kazan', 'puan', 'buda', 'oluyoki', 'hafta', 'gunn', 'ugrasmamiz', 'gerek', 'gerçekten', 'boş', 'dünya', 'para', 'verit', 'hafta', 'i̇nternet', 'bile', 'goruyosunuz', 'yazık', 'i̇ldiz', 'bile', 'haket']","['oluyoki hafta', 'ugrasmamiz gerek', 'hafta nternet', 'verit hafta', 'hafta salla']"
"['acilen', 'sistem', 'düzenle', 'gerek', 'paye', 'martin', 'geçerli', 'market', 'öde', 'problem', 'yasa', 'eyyy', 'postane', 'yemek', 'paralizi', 'nakit', 'kurtar', 'paye']","['öde problem', 'nakit kurtar', 'öde', 'paye martin', 'market öde']"
"['salla', 'topla', 'berbat', 'değiş', 'lazım']","['değiş lazım', 'berbat değiş', 'değiş', 'lazım', 'berbat']"
"['üst', 'görün', 'i̇ldiz', 'yok', 'bile', 'değil', 'referans', 'sistem', 'berbat', 'gir', 'puan', 'yaz', 'açıklama', 'puan', 'ilk', 'kural', 'kişi', 'toplam', 'puan', 'kazan', 'ikinci', 'kural', 'iste', 'kadar', 'arkadaş', 'davet', 'adam', 'asma', 'oyun', 'zaten', 'rezalet', 'günlük', 'hak', 'hepsi', 'doğru', 'rağmen', 'sırala', 'ulaş', 'puan', 'kazan', 'ilk', 'gir', 'gerek', 'para', 'lazım', 'kısacası', 'rezalet', 'turkcell']","['puan kazan', 'puan ilk', 'ulaş puan', 'toplam puan', 'açıklama puan']"
"['yemin', 'boş', 'boş', 'şifre', 'yaz', 'güvenlik', 'hesap', 'don', 'şifre', 'yenile', 'yenile', 'basiyom', 'posta', 'adres', 'gönder', 'posta', 'adres', 'değil', 'başka', 'posta', 'gönder', 'anlam', 'yıldız', 'yok', 'verem']","['şifre yenile', 'boş şifre', 'şifre', 'şifre yaz', 'don şifre']"
"['dolu', 'açı', 'sayfa', 'don', 'yenile', 'simge', 'ayrıca', 'kazı', 'kazan', 'kalk', 'dahil', 'kaşık', 'kepçe', 'soru', 'oyun', 'oyna', 'i̇nternet', 'arka', 'dan', 'servis', 'ücret', 'türk', 'telekom', 'üstelik', 'aylık', 'yad', 'hafta', 'günlük', 'eski', 'puan', 'hediye', 'hemen', 'sil', 'yad', 'aynı', 'ürün', 'içeri', 'fazla', 'kullan', 'deyip', 'puan', 'pil']","['fazla kullan', 'kullan deyip', 'ürün içeri', 'kullan', 'soru oyun']"
"['hazır', 'limit', 'kullan', 'hazır', 'limit', 'kullan', 'futura', 'hatmi', 'gerek', 'yilldur', 'futura', 'hat', 'kullaniyomnasil', 'anlamis', 'değil', 'yok', 'yardimci']","['limit kullan', 'hazır limit', 'limit', 'kullan futura', 'gerek yilldur']"
"['sakin', 'yükle', 'para', 'yükle', 'herdefasinda', 'aynı', 'dümen', 'para', 'yok', 'mail', 'müşteri', 'hizmet', 'yok', 'söyle', 'yok', 'böyle', 'para', 'üzeri', 'yat', 'calisiyorlar', 'kaç', 'gün', 'hala', 'para', 'iade', 'gerek']","['para üzeri', 'para yok', 'böyle para', 'gün hala', 'kaç gün']"
"['eski', 'mail', 'hesap', 'bil', 'kod', 'ora', 'gönder', 'yüz', 'giriş', 'imkan', 'sürekli', 'güncelle', 'getir', 'sorun', 'çöz', 'iyi', 'sil']","['mail hesap', 'mail', 'eski mail', 'sürekli güncelle', 'ora gönder']"
"['bugün', 'aycell', 'kart', 'aldımmarket', 'kampanya', 'ses', 'katıl', 'alışveriş', 'yaptımfakat', 'iade', 'yüklenmedikart', 'doğrula', 'dene', 'banka', 'hesap', 'çekilecektimaalesef', 'olmuyori̇stanbul', 'kart', 'yatır', 'denedimoda', 'başarı', 'oldukampanyalara', 'katılım', 'sağla', 'buton', 'yoksistem', 'geç', 'açılıyori̇ğrenç', 'yetkili', 'ara', 'lütfen']","['kart aldımmarket', 'aldımmarket kampanya', 'kart yatır', 'hesap çekilecektimaalesef', 'çekilecektimaalesef']"
"['hata', 'bildiri', 'iste', 'şua', 'itibari', 'giriş', 'iste', 'gümüş', 'sat', 'lakin', 'giriş', 'yatırım', 'deneme', 'amaç', 'maalesef', 'giriş', 'muhtemelen', 'yapım', 'onarım', 'işlem', 'çalış', 'sıkıntı', 'var', 'insan', 'siz', 'üzeri', 'yatırım', 'işlem', 'iste', 'böyle', 'şey', 'güven', 'zede', 'bil', 'iste', ""i̇nternet'in"", 'sorun', 'diğer', 'çalış']","['yatırım deneme', 'üzeri yatırım', 'giriş yatırım', 'yatırım işlem', 'gümüş sat']"
"['allah', 'bela', 'yıldız', 'hariç', 'başka', 'puanla', 'şubat', 'para', 'transfer', 'para', 'hesap', 'para', 'koy', 'gün', 'ara', 'kısa', 'süre', 'para', 'hesap', 'yatır', 'dene', 'hala', 'aynı', 'söyle', 'turkcell', 'dene', 'bozuntu', 'git', 'kontör', 'sat', 'devam']","['şubat para', 'hesap yatır', 'süre para', 'hesap para', 'söyle turkcell']"
"['fatura', 'geç', 'öde', 'limit', 'aşağı', 'çek', 'düzen', 'öde', 'yüksel', 'söyle', 'sonra', 'fatura', 'düzgün', 'yatır', 'aşağı', 'yukarı', 'cikmiyo', 'gerek', 'gör']","['fatura geç', 'sonra fatura', 'öde yüksel', 'geç öde', 'düzen öde']"
"['puan', 'hafta', 'puan', 'geri', 'i̇nternet', 'birik', 'gerek', 'puan', 'yüksek', 'sen', 'pek', 'fayda', 'anla', 'ayrıca', 'hazır', 'limit', 'saçmalık', 'kan', 'siz', 'biz', 'faturaliysaniz', 'fatura', 'ekle', 'ora', 'limit', 'kullan']","['biz faturaliysaniz', 'faturaliysaniz fatura', 'faturaliysaniz', 'ora limit', 'fatura ekle']"
"['yaz', 'çoğu', 'bilinç', 'tüket', 'başka', 'değil', 'yok', 'mobil', 'yok', 'şöyle', 'böyle', 'akıl', 'var', 'git', 'araştır', 'sonra', 'geç', 'dolandırıcı', 'ders']","['bilinç tüket', 'çoğu bilinç', 'yaz çoğu', 'akıl var', 'bilinç']"
"['yorum', 'gerek', 'yok']","['gerek yok', 'yorum', 'yok', 'yorum gerek', 'gerek']"
"['yatır', 'bak', 'yok', 'türkel', 'eskiden', 'iyi', 'tövbe', 'dolandırıcı', 'grup', 'para', 'geri', 'iste']","['para geri', 'tövbe dolandırıcı', 'dolandırıcı grup', 'geri', 'geri iste']"
"['bısey', 'gerek', 'yok', 'arkadaş', 'davet', 'yeterli', 'hat', 'i̇nternet', 'yükle', 'bile', 'puan']","['davet yeterli', 'yok arkadaş', 'arkadaş davet', 'gerek yok', 'bile puan']"
"['aycell', 'diğer', 'kart', 'fatura', 'öde', 'zaman', 'püf', 'şekil', 'öde', 'özet', 'göster', 'güncelle', 'sonra', 'özellik', 'kaldır', 'öde', 'dair', 'yer', 'bul', 'konu', 'acil', 'güncelle', 'gerek']","['kart fatura', 'fatura öde', 'öde zaman', 'diğer kart', 'acil güncelle']"
"['puan', 'olay', 'store', 'bakiye', 'kod', 'san', 'hat', 'mobil', 'öde', 'kullan', 'bakiye', 'mobil', 'öde', 'servis', 'ücret', 'lira', 'bakiye', 'kullan', 'lira', 'mobil', 'öde', 'servis', 'kullan', 'gerek', 'kadar', 'küçük', 'düşür', 'tuzak', 'geçim', 'sağla', 'yıllarca', 'okul', 'oku', 'eğitim', 'gir', 'arkadaş', 'küçük', 'peş', 'koş']","['sağla yıllarca', 'yıllarca okul', 'öde kullan', 'eğitim gir', 'oku eğitim']"
"['paycel', 'üzeri', 'bilgi', 'dış', 'hesap', 'yaklaşık', 'fatura', 'onay', 'hal', 'insan', 'öner', 'akıl', 'mümkün', 'mertebe', 'uzak', 'dursun', 'pubgy', 'oyna', 'alan', 'ora', 'kes', 'para']","['yaklaşık fatura', 'dış hesap', 'hesap yaklaşık', 'fatura', 'fatura onay']"
"['fatura', 'dahil', 'kulak', 'hat', 'değiş', 'gerek', 'ürün', 'finance', 'aktar', 'turkcell', 'bayi', 'yalnızca', 'nakit', 'işlem', 'nakit', 'zaten', 'taksit', 'aycell', 'öde', 'taksit', 'öde', 'işlem', 'komisyon', 'turkcell', 'yakış', 'soygun', 'şekil', 'sonra', 'bedava', 'turkcell', 'ürün']","['bedava turkcell', 'komisyon turkcell', 'finance aktar', 'turkcell', 'turkcell ürün']"
"['pişman', 'kesinlikle', 'i̇stanbul', 'kart', 'para', 'yüklem', 'kart', 'para', 'yükle', 'mesaj', 'para', 'otobüs', 'bin', 'kart', 'oku', 'bakiye', 'boş', 'müşteri', 'temsilci', 'ara', 'yukledigim', 'para', 'yer', 'bekle', 'kal', 'kart', 'yüklem', 'nokta', 'götür', 'oku', 'yükle', 'kart', 'yükle', 'komisyon', 'yüklem', 'nokta', 'git', 'sonra', 'gerek', 'var', 'siz', 'komisyon', 'yüklem', 'bird', 'jersey', 'para', 'kes', 'hizmet', 'para', 'yazık']","['kart yükle', 'yüklem kart', 'kart yüklem', 'yükle kart', 'kal kart']"
"['puan', 'oda', 'yaz', 'yarım', 'puan', 'bile', 'mail', 'sorun', 'birnur', 'sorun', 'çöz', 'tavsiye', 'banka', 'değil', 'kankaymis', 'kan', 'sadece', 'kendi', 'çıkar', 'müşteri', 'hizmet', 'işlem', 'söyle', 'yetki', 'yok', 'boşa', 'vakit', 'harca']","['müşteri hizmet', 'boşa vakit', 'bile mail', 'çıkar müşteri', 'mail sorun']"
"['şifre', 'unut', 'gir', 'lazım']","['şifre unut', 'şifre', 'unut gir', 'unut', 'lazım']"
"['abi', 'böyle', 'oyla', 'yok', 'bey', 'puan', 'ertesi', 'gün', 'konu', 'aliye', 'gerek', 'yok', 'aliye']","['yok bey', 'gerek yok', 'oyla yok', 'gün konu', 'ertesi gün']"
"['sin', 'bil', 'allah', 'sen', 'razı', 'dava', 'allah', 'çıkar']","['allah sen', 'bil allah', 'allah çıkar', 'sen razı', 'dava allah']"
"['memnun', 'kal', 'işlem', 'ücret', 'aşırı', 'derece', 'paha', 'kart', 'iptal', 'sil', 'iyi', 'asla', 'asla', 'kimse', 'tavsiye']","['kart iptal', 'iyi asla', 'kimse tavsiye', 'asla kimse', 'ücret aşırı']"
"['böyle', 'rezil', 'sistem', 'gör', 'gün', 'banka', 'hesap', 'aycell', 'para', 'yolla', 'henüz', 'dekont', 'mail', 'sefer', 'ara', 'sonuç', 'yok', 'açık', 'açık', 'para', 'coktuler']","['banka hesap', 'gün banka', 'dekont mail', 'mail sefer', 'banka']"
"['sürekli', 'kullan', 'son', 'güncelle', 'sonra', 'don', 'sıkıntı', 'önce', 'çöz', 'iyi']","['güncelle sonra', 'güncelle', 'önce çöz', 'son güncelle', 'sürekli kullan']"
"['şifre', 'yenile', 'telefon', 'numara', 'üzeri', 'iyi', 'eski', 'şifre', 'unut', 'kullan', 'posta', 'adres', 'üzeri', 'şifre', 'yenile', 'gönder', 'yüz', 'öner', 'arz']","['şifre yenile', 'şifre unut', 'şifre', 'eski şifre', 'üzeri şifre']"
"['tebrik', 'böyle', 'kala']","['tebrik böyle', 'tebrik', 'böyle kala', 'böyle', 'kala']"
"['lütfen', 'hazır', 'limit', 'onay', 'son', 'güncelle', 'sonra', 'hazır', 'limit', 'kullan', 'limit', 'aktar', 'iste', 'onay', 'hazır', 'limit', 'var', 'hal', 'kusur', 'bak', 'telefon', 'kaldır', 'kimse', 'tavsiye', 'gerek', 'kal', 'kadar', 'hat', 'var', 'üye', 'iptal']","['limit onay', 'kullan limit', 'onay hazır', 'üye iptal', 'limit kullan']"
"['böyle', 'yok', 'dekont', 'var', 'gün', 'önce', 'denizbank', 'para', 'aktar', 'yok', 'ara', 'mail', 'dekont', 'var', 'görüntü', 'ulan', 'dekont', 'var', 'dekont', 'siz', 'mahkeme', 'sen', 'biz', 'haram']","['yok dekont', 'var dekont', 'biz haram', 'mahkeme sen', 'dekont siz']"
"['sakın', 'üye', 'dolandiriliyorsunuz', 'turkcell', 'şekil', 'kabullen', 'tam', 'nakit', 'çek', 'bilgi', 'telefon', 'dahi', 'yok', 'çek', 'böyle', 'saçmalık', 'gör', 'banka', 'dahi', 'ilk', 'işlem', 'ses', 'ara', 'geri', 'dön', 'telekomünikasyon', 'var', 'böyle', 'çeki', 'ücret', 'geç', 'demekki']","['ücret geç', 'gör banka', 'banka dahi', 'telefon dahi', 'nakit çek']"
"['son', 'güncelle', 'sonra', 'fatura', 'öde', 'ekran', 'don', 'yaklasik', 'gün', 'doğalgaz', 'fatura', 'öde', 'üstelik', 'sorun', 'mail', 'yol', 'aycell', 'yönetim', 'bil', 'rağmen', 'hala', 'çözüm', 'net', 'orta', 'koy', 'sorun', 'devam', 'fatura', 'öde', 'ekran', 'don']","['fatura öde', 'doğalgaz fatura', 'öde üstelik', 'sonra fatura', 'devam fatura']"
"['hesap', 'sorun', 'kart', 'boş', 'boş', 'dur', 'soru', 'düzel', 'gerek', 'lütfen', 'kısa', 'süre', 'düzel']","['sorun kart', 'kart boş', 'hesap sorun', 'hesap', 'gerek lütfen']"
"['böyle', 'uygulmanin', 'tam', 'hafta', 'puan', 'veri', 'konu', 'ana', 'sorun', 'coxuqlari']","['hafta puan', 'tam hafta', 'hafta', 'ana sorun', 'sorun coxuqlari']"
"['uzak', 'dur', 'arkadaş', 'aycell', 'gönder', 'para', 'hesap', 'yat', 'geri', 'iade', 'güç', 'gün', 'içeri', 'iade', 'gün', 'uğraş', 'sonunda', 'ancak', 'para', 'mail', 'iste', 'dekont', 'birlikte', 'yolla', 'gün', 'geç', 'para', 'yok', 'tekrar', 'mail', 'iyi', 'kardeş', 'güç', 'bırak', 'gün', 'siz', 'mail', 'zaten', 'tane', 'biz', 'ulaş', 'yeni', 'iste', 'yıl', 'politika', 'maksat', 'bez', 'para', 'üzeri', 'yat']","['gönder para', 'para üzeri', 'ancak para', 'geç para', 'tekrar mail']"
"['saçma', 'düzel', 'artık', 'paycel', 'hesap', 'google', 'oley', 'kod', 'iste', 'hesap', 'para', 'var', 'hazır', 'limit', 'bulun', 'para', 'transveride', 'başka', 'banka', 'hesap', 'gerçekten', 'saçma', 'kimse', 'ilgilen', 'gmail', 'şikayet', 'bahane', 'bul', 'yok', 'öyle', 'yok', 'böyle', 'kapa', 'git']","['hesap gerçekten', 'gmail şikayet', 'hesap google', 'banka hesap', 'saçma kimse']"
"['sahtekar', 'başla', 'hesap', 'para', 'koy', 'kartal', 'yükle', 'iade', 'ilgi', 'alaka', 'sıfır', 'sakın', 'kan', 'dolandırıcı', 'başla']","['sahtekar başla', 'sıfır sakın', 'sakın kan', 'alaka sıfır', 'kan dolandırıcı']"
"['bozuk', 'siz', 'hane', 'şifre', 'oluş', 'iste', 'gir', 'hane', 'şifre', 'iste', 'hal', 'gir', 'puan', 'var', 'kullan', 'böyle', 'kök', 'kurum', 'tarz', 'basit', 'hata', 'şaşır', 'geçmiş']","['şifre oluş', 'hata şaşır', 'basit hata', 'şifre iste', 'şifre']"
"['paycelden', 'hesap', 'kart', 'yolla', 'kere', 'musterı', 'temsilci', 'konuş', 'hesap', 'buhar', 'ara', 'var', 'sor', 'hafta', 'master', 'hizmet', 'ara', 'ekip', 'bil', 'araştır', 'hesap', 'çık', 'para', 'kar', 'taraf', 'ulaş', 'geri', 'hesap', 'gerek', 'yok', 'buharmo', 'ilgi']","['hesap çık', 'hesap gerek', 'hesap buhar', 'araştır hesap', 'paycelden hesap']"
"['wifi', 'bali', 'giriş', 'yapilmiyo', ""i̇nternet'sin"", 'giriş', 'yapilir', 'giriş', 'böyle', 'saçma', 'sapan', 'birey', 'gör']","['wifi', 'wifi bali', 'giriş böyle', 'yapilir giriş', 'saçma sapan']"
"['kaç', 'yıl', 'turkcell', 'faturaliyim', 'cihaz', 'bile', 'puan', 'yok', 'puan', 'kaç', 'yıl', 'turkcell', 'gerek']","['yıl turkcell', 'kaç yıl', 'faturaliyim cihaz', 'turkcell faturaliyim', 'turkcell']"
"['tablet', 'hesap', 'giriş', 'çalış', 'wifi', 'kapa', 'söyle', 'kapa', 'i̇nternet', 'giriş', 'böyle', 'saçmalık', 'çözüm', 'bulun', 'yok', 'türk', 'telekom', 'geç', 'artık', 'yet', 'lando', 'sjksskksksksksöslslsşaşaşwşwşwşwşaalsösmdmdmdmdmddndnndmekwkwöaöalaşwğwğwğwğwğwğwğwğwğwşlwöeöeöeöeleleleşwpwşdldldldşwwğwşl', 'slslslslslslslwpwşwğwğşwpwğwlwpwşwlslslslslalwlwşwlwşwşwwşwşwşwşwşwşwşwşwşwwlwewçsşwşsööwösösöslslsks']","['türk telekom', 'wifi kapa', 'telekom geç', 'telekom', 'yok türk']"
"['kadar', 'boş', 'gerek', 'gör', 'hesap', 'don', 'yeni', 'şifre', 'iste', 'ekran', 'hiçbirşey', 'abi', 'boş', 'hediye', 'fon', 'zan']","['boş hediye', 'yeni şifre', 'şifre iste', 'şifre', 'hediye fon']"
"['ana', 'sayfa', 'gör', 'kart', 'kır', 'rezalet', 'düzenle', 'düzgün', 'yazılım', 'düzenle', 'çek', 'eksi', 'zaten', 'kullan', 'arkadaş', 'bol', 'sen']","['kart kır', 'sayfa gör', 'yazılım düzenle', 'düzenle çek', 'zaten kullan']"
"['aycell', 'fatura', 'değer', 'yeni', 'güncelle', 'eksik', 'fatura', 'öde', 'geçmiş', 'takip', 'yok', 'tekrar', 'fatura', 'öde', 'geçmiş', 'tarihçe', 'ekle', 'rica']","['tekrar fatura', 'eksik fatura', 'fatura öde', 'aycell fatura', 'öde geçmiş']"
"['para', 'puan', 'hafta', 'ora', 'gerek', 'yok', 'gerek']","['hafta ora', 'puan hafta', 'hafta', 'gerek yok', 'yok gerek']"
"['kötü', 'para', 'gönder', 'ist', 'olmyr', 'kesinlikle', 'kullan']","['kötü para', 'para gönder', 'gönder ist', 'kesinlikle kullan', 'gönder']"
"['elektrik', 'fatura', 'öde', 'boğaz', 'elektrik', 'aycell', 'yok', 'böyle', 'saçmalık']","['boğaz elektrik', 'elektrik fatura', 'böyle saçmalık', 'öde boğaz', 'aycell yok']"
"['sen', 'gibi', 'kötü', 'gör', 'ihtiyaç', 'kullan', 'siz', 'biraz', 'iyi', 'çıkar', 'geç', 'para', 'transfer', 'başka', 'ilan', 'para', 'sınırla', 'koy', 'sınırla', 'sonra', 'kafa']","['geç para', 'para sınırla', 'siz biraz', 'çıkar geç', 'geç']"
"['berbat', 'puan', 'bi̇li̇yorsun', 'gönder', 'bi̇li̇yorsun', 'i̇yi̇ce', 'berbat', 'hal', 'gerek', 'turkcell', 'alt', 'yapisina', 'yakiştiramadim', 'hi̇çmi̇', 'uzm', 'yok']","['yapisina yakiştiramadim', 'yakiştiramadim', 'berbat hal', 'uzm yok', 'yorsun gönder']"
"['istek', 'dış', 'tarife', 'yenile', 'bık', 'millet', 'siyer', 'zorla', 'üye']","['dış tarife', 'zorla üye', 'bık millet', 'tarife', 'tarife yenile']"
"['hesap', 'don', 'şifre', 'yenile', 'posta', 'gönder']","['şifre yenile', 'posta gönder', 'şifre', 'yenile posta', 'don şifre']"
"['yükle', 'aycell', 'hala', 'üye', 'onayla', 'hesap', 'mani', 'yok', 'semire', 'böyle', 'banka', 'onay']","['onayla hesap', 'banka onay', 'böyle banka', 'banka', 'üye onayla']"
"['gün', 'lanet', 'yer', 'lazım', 'lira', 'fatura', 'ney', 'kaynak', 'belir', 'yansı', 'aşım', 'alt', 'paket', 'aşı', 'i̇nternet', 'lira', 'zorla', 'aşım', 'zorunlu', 'lanet', 'taahhüt', 'bit', 'gün', 'git', 'türk', 'telekom', 'geç', 'bık', 'siz', 'para', 'haram']","['git türk', 'türk', 'taahhüt', 'türk telekom', 'yansı']"
"['böyle', 'koy']","['böyle koy', 'böyle', 'koy']"
"['dun', 'para', 'transfer', 'aycell', 'hesap', 'hemen', 'gece', 'gerek', 'para', 'bugün', 'saat', 'kar', 'aycell', 'hesap', 'berbat', 'öte']","['para bugün', 'gerek para', 'hesap berbat', 'hesap hemen', 'bugün saat']"
"['iyi', 'değil']","['iyi değil', 'değil', 'iyi']"
"['gerek', 'işlem', 'rağmen', 'kimlik', 'doğru', 'gönder', 'epostayada', 'cevap', 'yükle', 'para', 'içeri', 'kal', 'çek']","['gönder epostayada', 'para içeri', 'cevap yükle', 'epostayada cevap', 'kimlik doğru']"
"['kot', 'kot', 'kot', 'usta', 'torun', 'i̇ldiz', ""i̇ldiz'i"", 'bile', 'haket', 'mobil', 'ide', 'sorun', 'var', 'talep', 'yolla', 'duzeltemefiker', 'lanetle', 'gerçekten', 'kadar', 'kot', 'bilmiyodym', 'artık', 'gozymdrn', 'dost', 'aycell', 'herkes', 'soyleyecegm', 'kullanilmamasi', 'gerek']","['haket mobil', 'kullanilmamasi gerek', 'soyleyecegm kullanilmamasi', 'bile haket', 'kot kot']"
"['farzet', 'doğum', 'doğum', 'tarih', 'gir', 'gerek', 'saat', 'doğum', 'tarih', 'ayarla', 'gerek', 'doğum', 'tarih', 'kay', 'ayarla', 'giriş', 'yok', 'çok', 'zor', 'soru', 'anla', 'türk', 'herşey', 'böyle', 'berbat', 'şahsi', 'fikir']","['anla türk', 'doğum tarih', 'saat doğum', 'türk herşey', 'türk']"
"['hesap', 'gir', 'şifre', 'yenile', 'posta', 'mesaj']","['şifre yenile', 'posta mesaj', 'şifre', 'gir şifre', 'yenile posta']"
"['iyi', 'değilpara', 'yitir', 'hesap', 'paycel', 'gün', 'para', 'hesap', 'gecmedipic', 'paramikac', 'kere', 'master', 'hizmet', 'ara', 'defa', 'bahane', 'urettilersikayetciyim', 'turkcell', 'paycel', 'ekip', 'para', 'geri', 'istiyorumnot', 'i̇ldiz', 'sebep', 'yorum', 'üst', 'tut', 'yok', 'biraz', ""i̇ldiz'i"", 'bile', 'hak']","['yitir hesap', 'değilpara yitir', 'para geri', 'gün para', 'iyi değilpara']"
"['saçma', 'şifre', 'unut', 'mail', 'gönder', 'lazım', 'gönder', 'üst', 'üst', 'maile', 'eriş', 'numara', 'fon', 'mesaj', 'sadece', 'mail', 'gönder', 'oda', 'zaten']","['unut mail', 'mail gönder', 'sadece mail', 'maile eriş', 'üst maile']"
"['gir', ""i̇nternet'iniz"", 'kapa', 'kapa', 'i̇nternet', 'lazım', 'kafa']","['lazım kafa', 'nternet lazım', 'kapa kapa', 'lazım', 'iniz kapa']"
